course_id,course_title,price,num_subscribers,num_reviews,num_lectures,subject
673142,master course - realistisch zeichnen lernen,20.0,280.0,46,33,Graphic Design
701468,Photoshopマスターコース　基礎から上級まで　ステップバイステップでPhotoshopのすべてを学ぼう,70.0,354.0,27,98,Graphic Design
399938,Professional Logo Design in Adobe Illustrator,0.0,44044.0,1563,45,Graphic Design
555952,Learn UI/UX and Mobile App Design in Photoshop from Scratch,,1367.0,61,31,Graphic Design
341952,Mastering Photoshop: From Beginner to Industry Professional,25.0,1754.0,52,79,Graphic Design
474076,Expert Retina / HiDPI Graphics in Photoshop & Illustrator,195.0,2067.0,8,18,Graphic Design
839536,Start Making Comics with Manga Studio 5 / Clip Studio Paint,0.0,5301.0,125,77,Graphic Design
787340,Most Wanted Flat Design Techniques #1: Desert Island,0.0,4294.0,143,15,Graphic Design
559204,Photoshop Quickstart Guide to Digital Sketching,20.0,1679.0,24,15,Graphic Design
1197810,Gestalt Principles & Pattern Design : Create Festive Pattern,50.0,327.0,0,14,Graphic Design
971260,Logo Design - Design a Logo in Photoshop for beginners,30.0,740.0,20,12,Graphic Design
960326,Advanced Features in Adobe Illustrator,30.0,1348.0,6,14,Graphic Design
144222,"YOU can Draw, Shade and Paint a Mixed Media Girl...today!",30.0,1249.0,44,19,Graphic Design
447210,Photoshop | GIMP: Quick & Easy Image Hacks for Beginners,135.0,1275.0,26,42,Graphic Design
482208,Learn Photoshop CC Essentials,75.0,,30,62,Graphic Design
998580,Mobile App Design: From Beginner to Intermediate,140.0,896.0,21,108,Graphic Design
475214,text based logo design for business using adobe photoshop,20.0,4208.0,25,19,graphic design
77532,Graphic Design for Entrepreneurs...Who Can't Draw,20.0,3903.0,51,13,Graphic Design
846214,BUSINESS CARD DESIGN IN POWERPOINT,95.0,1710.0,13,16,Graphic Design
951912,Adobe - How to create a professional Video Title/ Web Banner,20.0,1606.0,8,9,Graphic Design
1132572,How to Design an Awesome Letterhead in Adobe Illustrator,0.0,4776.0,115,18,Graphic Design
660876,Graphic Design - An Overview of the Field,0.0,23229.0,2215,12,Graphic Design
837798,✔️ Illustrator CC : Be a Graphic Designer in Illustrator CC,25.0,1456.0,62,77,Graphic Design
834226,FLAT ICON DESIGN IN POWERPOINT,95.0,1534.0,24,23,Graphic Design
750934,Logo Design By Example : Design 5 Famous Logos,,2199.0,28,16,Graphic Design
770622,Bring your sketch to life - learn digital illustration,70.0,1202.0,68,36,Graphic Design
1029436,Learn Cinema 4D: Create an Abstract Background,20.0,2004.0,4,9,Graphic Design
1165588,The Art of Icon Design: Create Custom Flat Icon Designs,90.0,778.0,2,24,Graphic Design
1226182,Design Tickets and Vouchers in Photoshop and Illustrator,,,0,15,Graphic Design
978462,Blender Modelling Series - Volume Two,100.0,1526.0,3,24,Graphic Design
585566,Master Adobe Photoshop Lightroom CC - From Beginner to Advan,50.0,1468.0,190,141,Graphic Design
805882,Design bestselling T-shirts from Beginner to Expert.,95.0,798.0,198,25,Graphic Design
413180,Digital Painting for Cartoon Characters,30.0,2044.0,108,25,Graphic Design
1027480,Create Animated Gif Advertising Banners in Photoshop CC,,1310.0,9,20,Graphic Design
951304,The Play-Doh Technique: Fun Hand-made Vectors In Illustrator,20.0,,42,20,Graphic Design
1219814,Photo Manipulation: Master Photo Editing,75.0,326.0,6,43,Graphic Design
518870,How to create flat design icons in 15 minutes in Illustrator,195.0,2228.0,96,51,Graphic Design
935108,Adobe - Create a professional logo step-by-step (Beauty),20.0,2420.0,27,21,Graphic Design
53549,Essential Skills for Designers - Mastering the Pen Tool,45.0,,24,24,Graphic Design
907408,Morphing  with After Effect : Everything you need to know,20.0,421.0,10,18,Graphic Design
410974,Learn  After Effects and master 3d layers in after effects,20.0,987.0,2,29,Graphic Design
1035402,Learn Adobe Illustrator CC - All Essentials In 1 Hour!,55.0,324.0,7,14,Graphic Design
991416,History of Art and Design from XV to XXI century,20.0,319.0,11,35,Graphic Design
472592,App Design + Web Design + Photoshop = Combined Course,115.0,1087.0,6,24,Graphic Design
140368,adobe illustrator cc for beginners,20.0,270.0,28,118,graphic design
366194,Complete Portrait and Figure Drawing (step-by-step),20.0,124.0,8,16,Graphic Design
939882,Adobe Illustrator: Learn Easy Logo Design.,20.0,371.0,5,26,Graphic Design
631148,create beautiful compelling social media banners with canva,50.0,,3,34,graphic design
885479,Become a Professional Logo Designer,150.0,107.0,16,82,Graphic Design
783438,Learn Photoshop Actions - Save time with repetitive tasks,25.0,507.0,2,7,Graphic Design
49553,Essential Skills for Designers - Masking,45.0,646.0,30,25,Graphic Design
506164,Mastering Photoshop Elements 13 Made Easy Training Tutorial,20.0,1738.0,8,166,Graphic Design
280194,"Become a Graphic Designer, and earn a living from it",35.0,2354.0,12,37,Graphic Design
711210,Learn 2D Cell Shading in Photoshop,20.0,238.0,25,8,Graphic Design
905244,Adobe Illustrator For Everyone: Create Detailed Vector Image,185.0,165.0,17,11,Graphic Design
637066,Learn Digital Drawing in Photoshop,20.0,1080.0,15,13,Graphic Design
785328,Quickly Batch Export & Package Logo Files for Clients,20.0,489.0,10,5,Graphic Design
744696,Logo Design for Everybody,30.0,706.0,10,24,Graphic Design
220604,Pixelmator - Create Vector Graphics From Scratch,20.0,507.0,42,36,Graphic Design
699380,Creating an animated greeting card via Google Slides,20.0,770.0,8,8,Graphic Design
787096,Most Wanted Flat Design Techniques #3: Office Space,95.0,1028.0,2,26,Graphic Design
793000,Flat Design - Create Beautiful Flat Graphics In Photoshop,20.0,545.0,13,23,Graphic Design
803058,T-Shirt Design Workshop 01: Foundation,25.0,690.0,162,19,Graphic Design
494058,Expert Guide : Mastering Shapes Creation with Illustrator,200.0,2911.0,17,35,Graphic Design
1027080,logo portfolio in 1 hour in wordpress,100.0,734.0,9,36,graphic design
367460,Complete Digital Painting Training with Corel Painter,30.0,4353.0,23,57,Graphic Design
1151342,How to Design Simple Promotional Materials in Photoshop,55.0,,5,23,Graphic Design
395140,Design and Animate a Gamer UI,,3481.0,37,6,Graphic Design
866796,Learn Blender 3D - The materials and texture course,200.0,711.0,48,105,Graphic Design
857144,FACEBOOK COVERS IN POWERPOINT,95.0,1123.0,31,13,Graphic Design
611370,"Quote Images for Pinterest, Facebook, & Instagram",0.0,12103.0,576,18,Graphic Design
452092,Adobe Illustrator: Create a Quick & Easy Unique Illustration,95.0,1418.0,57,19,Graphic Design
286424,Learn to Design a Logo in Adobe Illustrator,20.0,3390.0,49,29,Graphic Design
348116,Photoshop In-Depth: Master all of Photoshop's Tools Easily,0.0,53851.0,1779,45,Graphic Design
436568,Diseño de logo para principiantes,25.0,3.0,3,12,Graphic Design
956002,After Effects - Alles rund um das Tracking,20.0,1.0,0,6,Graphic Design
185500,introducción al retrato realista con photoshop,20.0,3.0,0,7,graphic design
722176,Uso Básico de Adobe Photoshop,20.0,,0,27,Graphic Design
197610,Técnicas Photoshop: Reformar Campo de golf,40.0,2.0,0,34,Graphic Design
672112,誰でもわかる adobe illustrator cs5,20.0,1.0,0,13,graphic design
672086,誰でもわかる Adobe Photoshop CS5,20.0,1.0,0,14,Graphic Design
185538,MicroStation - Niveles,20.0,2.0,0,7,Graphic Design
188604,Crea personajes fantásticos con Photoshop,20.0,1.0,0,8,Graphic Design
188584,Letras en Adobe Illustrator,40.0,0.0,0,13,Graphic Design
181268,Photoshop: Creando elemental de aire,20.0,0.0,0,5,Graphic Design
185526,MicroStation - Células,20.0,0.0,0,9,Graphic Design
177472,Nuke X: Aprende composición digital,35.0,3.0,1,21,Graphic Design
766320,สร้างงานกราฟฟิคแอพพลิเคชั่นมือถือด้วย Adobe Illustrator,20.0,25.0,5,30,Graphic Design
181264,Photoshop: Creando elemental de agua,20.0,1.0,1,5,Graphic Design
513846,７日でマスター  ビギナー向け Adobe Illustrator　どきどきセミナー,20.0,108.0,3,44,Graphic Design
242176,Si eres nuevo en Photoshop...Este es tu curso Nº1,20.0,13.0,3,22,Graphic Design
255604,intro to illustrator,20.0,11.0,4,59,graphic design
1049380,画像加工の初心者だとしても、１週間でホームページのトップ画像を製作できるようになる画像製作講座,65.0,37.0,0,49,Graphic Design
1216164,Photoshop - Automatização com Adobe Script,195.0,7.0,0,87,Graphic Design
1024800,دورة شامل لبرنامج إلستريتور للمبتدئين - Adobe illustrator CC,30.0,1.0,1,24,Graphic Design
1262470,corel draw x8 başlangıç eğitimi (yeni̇),,,0,66,graphic design
1164832,Formation Photoshop,200.0,6.0,0,11,Graphic Design
794036,8 Stunden professionelles Cinema 4D Training,50.0,18.0,1,38,Graphic Design
1004512,Clipping Masks & Shaped images in Adobe Photoshop CC,90.0,1905.0,12,14,Graphic Design
464184,Expert Guide : Mastering Photoshop Smart Objects in depth !,195.0,3360.0,26,16,Graphic Design
1126016,portrait typography in photoshop - anyone can do typography,95.0,941.0,2,26,graphic design
482924,Mastering Retouching and Restoration (15 projects Included),100.0,4927.0,15,22,Graphic Design
738198,Make flat design trees in Adobe Illustrator in 30 minutes!,50.0,2087.0,95,6,Graphic Design
768366,Photoshop Fantastic! - The Comprehensive Guide to Photoshop,20.0,2938.0,26,45,Graphic Design
632136,Drawing in PowerPoint: Block diagram + Experiments + Cartoon,155.0,2911.0,29,37,Graphic Design
663702,graphic design: double your sales with canva,20.0,1797.0,40,39,graphic design
558432,Easy Typography Tips to Beautify and Strengthen Your Work,,3192.0,11,18,Graphic Design
628786,Adobe Illustrator Advanced Vector Artwork,,1538.0,117,74,Graphic Design
133968,web elements design with photoshop,45.0,5072.0,38,44,graphic design
938680,Logo Design Made Easy: Create your own logo in PowerPoint,20.0,1086.0,17,8,Graphic Design
691641,Typografie - Die besten Schriftarten im Geschäftsalltag,75.0,213.0,10,16,Graphic Design
801186,Lettering,40.0,135.0,33,14,Graphic Design
906760,Corel Draw x7,20.0,164.0,43,62,Graphic Design
705444,adobe photoshop cc - fundamentos,40.0,290.0,49,88,graphic design
601092,Curso de Diseño e Ilustracion de Armas para Videojuegos,40.0,,18,19,Graphic Design
1246518,Photoshop - Composição vintage,30.0,35.0,4,9,Graphic Design
1181652,Photoshop: Automatiza invitaciones con bloc de notas y Excel,30.0,86.0,2,18,Graphic Design
913768,Illustrator CC 2016 Power Workshops (Deutsch),150.0,96.0,10,50,Graphic Design
648350,Curso Blender 3D  do Básico ao Avançado ,20.0,353.0,79,154,Graphic Design
1161864,Diseño impreso - Preimpresión para offset en Illustrator,100.0,33.0,9,29,Graphic Design
374404,fundamentos de la tipografía - para un diseño eficaz,20.0,172.0,24,15,graphic design
967486,الدورة الشاملة illustrator from zero to hero,150.0,155.0,40,158,Graphic Design
496302,Designing an eBook Cover that Sells,20.0,27.0,2,18,Graphic Design
1163644,Master Terrazzo: Creating Vector Tiles with Adobe Illustrati,20.0,2.0,1,11,Graphic Design
909970,Paint atmospheric sunset with soft pastel!,20.0,7.0,1,5,Graphic Design
297702,Earn and Learn to create Logo designs in Illustrator quickly,50.0,,1,7,Graphic Design
978272,Create your own Photoshop brush preset!,20.0,4.0,1,8,Graphic Design
37821,Quick and Quirky Caricatures - Learn in an Hour!,20.0,,14,9,Graphic Design
514398,Finalize Production Files | Photoshop Illustrator InDesign,50.0,18.0,2,30,Graphic Design
544944,how to illustrate in flash ,20.0,5.0,2,17,graphic design
326338,OpenCV Computer Vision Application Programming ,85.0,167.0,14,30,Graphic Design
600366,Turn your animated greeting card carousel into a music video,20.0,311.0,0,9,Graphic Design
1088924,mastering photoshop elements 15 made easy training tutorial,30.0,13.0,4,185,graphic design
574194,Manipulate Photos with GIMP,20.0,34.0,4,11,Graphic Design
865634,Learn to Draw Pretty Faces for Comic Books,40.0,1522.0,145,37,Graphic Design
400130,The Business Graphic Design with Photoshop & Illustrator,200.0,6039.0,128,111,Graphic Design
563708,Bestseller!! Learn Illustrator CC in 1 Hour,200.0,4449.0,100,9,Graphic Design
1228900,Learn Professional Book-Cover Designing Photoshop 4 Beginner,200.0,6428.0,21,54,Graphic Design
178044,how to make graphics for a website,200.0,24857.0,35,11,graphic design
933888,Adobe Illustrator: How to Draw Squared Animals Icons,180.0,2873.0,38,13,Graphic Design
516394,Book Covers and Graphic Design with PowerPoint 2013/2016/365,195.0,5840.0,57,30,Graphic Design
1195812,Getting Started With Digital Painting Using Krita,20.0,1011.0,15,11,Graphic Design
590622,Logo Design - Guide to Logo Design in Photoshop,25.0,6215.0,86,17,Graphic Design
249126,Logo Design Essentials ,20.0,33205.0,481,12,Graphic Design
1163768,Fundamentals of Character Design: From Concept to Vector,50.0,1452.0,10,11,Graphic Design
1131780,"whiteboard animation, beginner to expert - in 1 hour!",20.0,1343.0,25,16,graphic design
909486,Drawing Fun Caricatures! :) -The Best Method!,25.0,41.0,11,6,Graphic Design
368958,Advanced Graphic Design-Photoshop CC 2014 for Photographers,20.0,314.0,11,19,Graphic Design
201812,Design Beautiful & Professional Ebooks Using FREE Software,20.0,239.0,7,26,Graphic Design
484896,Desktop Publishing 101: Simplified Editing,20.0,507.0,9,9,Graphic Design
553832,create professional character designs in photoshop,20.0,228.0,11,21,graphic design
452182,How to Make a Custom Graphic From Sketches ,20.0,21.0,4,17,Graphic Design
490392,Getting Started with Illustrator CC,100.0,92.0,10,57,Graphic Design
1093760,"Photoshop From Scratch to Logos, Digital Drawing & Projects",20.0,91.0,10,21,Graphic Design
1115504,how to make your own children's interactive ebook!,95.0,33.0,2,17,graphic design
446022,InDesign Basics for Beginners: Learn InDesign Quickly,35.0,177.0,8,24,Graphic Design
522784,Create an Accelerated Learning Flowchart with Watercolors,200.0,668.0,5,16,Graphic Design
311846,How to Create Vector Characters in Illustrator or Photoshop,25.0,92.0,3,15,Graphic Design
942768,Photoshop Learn Concept Art Manipulation,25.0,8.0,0,11,Graphic Design
288850,Make Logo design pay with illustrator in less than a day,50.0,22.0,1,20,Graphic Design
1068664,Create a Majestic Bear on Adobe Illustrator,55.0,,0,10,Graphic Design
1136446,Adobe Illustrator CC Beginner,30.0,2.0,0,37,Graphic Design
1125728,Create Beveled Lettering in Adobe Illustrator,20.0,2.0,0,8,Graphic Design
1228708,Learn Adobe Illustrator and Premiere Pro in 1 hour,20.0,1.0,0,19,Graphic Design
1095488,Adobe photoshop The  Flying Land compositing,70.0,2.0,0,23,Graphic Design
381828,Learn Mobile App Design in Photoshop,20.0,11.0,1,13,Graphic Design
406054,Photoshop: Real World Learning,20.0,9.0,0,56,Graphic Design
585174,Adobe Illustrator Fast Track,40.0,9.0,0,23,Graphic Design
1125814,Mastering Text Animation in After Effect,20.0,1.0,1,9,Graphic Design
1105636,How to Design A 2D Character in Illustrator,,1.0,1,9,Graphic Design
327310,design efficiency intensive,20.0,6.0,0,5,graphic design
1080584,Adobe Photoshop CC for Photographers Advanced,30.0,1.0,0,43,Graphic Design
513212,Adobe InDesign Tips and Tricks,,4.0,0,8,Graphic Design
1047750,Photoshop CC Training - Creating Fantastic Album Cover Art,50.0,1.0,0,8,Graphic Design
831640,Beginner's Guide to Book Cover Designing.,25.0,2.0,1,11,Graphic Design
570188,Low Poly Portrait Illustration,20.0,4.0,0,8,Graphic Design
365926,Events Promotion Design,45.0,4.0,0,9,Graphic Design
986832,adobe photoshop cc introduction,30.0,1.0,0,55,graphic design
1077836,Ecover Mastery in 30 Minutes with NO photoshop skills needed,20.0,1.0,0,10,Graphic Design
872816,Adobe Illustrator in Under 10: Fast info at your Fingertips!,30.0,1.0,0,34,Graphic Design
518188,An Easy Introduction to Adobe Photoshop,20.0,1.0,0,6,Graphic Design
726314,Create Beautiful Image Maps for Your Website,20.0,0.0,0,8,Graphic Design
883828,T-Shirt Design Workshop 02: Mixed Media Design,25.0,885.0,176,29,Graphic Design
826202,Design a unique bookstore-quality Photo Book with Blurb,180.0,2863.0,11,27,Graphic Design
1171720,Learn to Create Deliverable Brand Identity Package,20.0,915.0,5,15,Graphic Design
117004,How to Draw Pinups and Sexy Women,75.0,3525.0,109,33,Graphic Design
952106,Design & Create Text Logos in Adobe Photoshop CS5,95.0,2035.0,19,23,Graphic Design
